xpath,label-key,index,comment,guidance
/LEFTI/ECONOMIC_FINANCIAL_INFO,info_evaluating_weth_requir,,,*Pending guidance from F01*
/LEFTI/ECONOMIC_FINANCIAL_MIN_LEVEL,min_standards_required,,,*Pending guidance from F01*
/LEFTI/TECHNICAL_CRITERIA_DOC,criteria_selection_docs,,,*Pending guidance from F01*
/LEFTI/TECHNICAL_PROFESSIONAL_INFO,info_evaluating_weth_requir,,,*Pending guidance from F01*
/LEFTI/TECHNICAL_PROFESSIONAL_MIN_LEVEL,min_standards_required,,,*Pending guidance from F01*
/LEFTI/RESTRICTED_SHELTERED_WORKSHOP,restricted_sheltered_workshop,,,*Pending guidance from F01*
/LEFTI/RESTRICTED_SHELTERED_PROGRAM,restricted_sheltered_program,,,*Pending guidance from F01*
/LEFTI/PARTICULAR_PROFESSION,particular_profession_reserved,,,*Pending guidance from F01*
/LEFTI/PARTICULAR_PROFESSION/@CTYPE,,,,*Pending guidance from F01*
/LEFTI/REFERENCE_TO_LAW,ref_law_reg_prov,,,*Pending guidance from F01*
/LEFTI/PERFORMANCE_CONDITIONS,other_conditions,III.2.2,,*Pending guidance from F01*
/LEFTI/PERFORMANCE_STAFF_QUALIFICATION,staff_responsible_indicate,,,*Pending guidance from F01*
/PROCEDURE,procedure,IV,,""
/PROCEDURE/PT_OPEN,proctype_open,,,
/PROCEDURE/ACCELERATED_PROC,justification,,,
/PROCEDURE/PT_RESTRICTED,proctype_restricted,,,Set `tender.procurementMethod` to 'selective'
/PROCEDURE/PT_COMPETITIVE_NEGOTIATION,proctype_comp_negotiation,,,Set `tender.procurementMethod` to 'open'
/PROCEDURE/PT_COMPETITIVE_DIALOGUE,proctype_comp_dialogue,,,
/PROCEDURE/PT_INNOVATION_PARTNERSHIP,proctype_innovation,,,
/PROCEDURE/FRAMEWORK,notice_involves_framework,,,*Pending guidance from F01*
/PROCEDURE/FRAMEWORK/SEVERAL_OPERATORS,framework_several,,,*Pending guidance from F01*
/PROCEDURE/FRAMEWORK/NB_PARTICIPANTS,framework_particip_envis,,,*Pending guidance from F01*
/PROCEDURE/FRAMEWORK/SINGLE_OPERATOR,framework_single,,,*Pending guidance from F01*
/PROCEDURE/FRAMEWORK/JUSTIFICATION,framework_just_four,,,*Pending guidance from F01*
/PROCEDURE/DPS,notice_involves_dps,,,*Pending guidance from F01*
/PROCEDURE/DPS_ADDITIONAL_PURCHASERS,dps_purchasers,,,*Pending guidance from F01*
/PROCEDURE/REDUCTION_RECOURSE,reduction_recourse,,,
/PROCEDURE/RIGHT_CONTRACT_INITIAL_TENDERS,negotiation_without,,,
/PROCEDURE/EAUCTION_USED,eauction_will_used,,,*Pending guidance from F01*
/PROCEDURE/INFO_ADD_EAUCTION,eauction_info_addit,,,*Pending guidance from F01*
/PROCEDURE/CONTRACT_COVERED_GPA,_yes,,,Add 'GPA' to `tender.coveredBy`
/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,,,"Discard. If 'GPA' isn't in `tender.coveredBy`, then the procurement isn't covered by the GPA."
/PROCEDURE/NOTICE_NUMBER_OJ,number_oj,,,
/PROCEDURE/DATE_RECEIPT_TENDERS,date,,,Map to the date component of `tender.tenderPeriod.endDate`
/PROCEDURE/TIME_RECEIPT_TENDERS,time,,,Map to the time component of `tender.tenderPeriod.endDate`
/PROCEDURE/DATE_DISPATCH_INVITATIONS,date,,,
/PROCEDURE/LANGUAGES,languages_allowed,IV.2.4,,""
/PROCEDURE/LANGUAGES/LANGUAGE,,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_SubmissionLanguages,Map to `tender.submissionLanguages` (PROPOSAL)
/PROCEDURE/DATE_TENDER_VALID,date_tender_valid,,,
/PROCEDURE/DURATION_TENDER_VALID,duration_months,,,
/PROCEDURE/OPENING_CONDITION,opening_conditions,IV.2.7,,
/PROCEDURE/OPENING_CONDITION/DATE_OPENING_TENDERS,date,,,
/PROCEDURE/OPENING_CONDITION/TIME_OPENING_TENDERS,time,,,
/PROCEDURE/OPENING_CONDITION/PLACE,opening_place,,,
/PROCEDURE/OPENING_CONDITION/INFO_ADD,opening_addit_info,,,
/COMPLEMENTARY_INFO,info_complement,VI,,""
/COMPLEMENTARY_INFO/RECURRENT_PROCUREMENT,_yes,,,
/COMPLEMENTARY_INFO/ESTIMATED_TIMING,further_notices_timing,,,
/COMPLEMENTARY_INFO/NO_RECURRENT_PROCUREMENT,_no,,,
/COMPLEMENTARY_INFO/EORDERING,eordering_used,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows,Add 'electronicOrdering' to `tender.TODO` (PROPOSAL)
/COMPLEMENTARY_INFO/EINVOICING,einvoicing_used,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows,Add 'electronicInvoicing' to `tender.TODO` (PROPOSAL)
/COMPLEMENTARY_INFO/EPAYMENT,epayment_used,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows,Add 'electronicPayment' to `tender.TODO` (PROPOSAL)
/COMPLEMENTARY_INFO/INFO_ADD,info_additional,VI.3,,*Pending guidance from F01*
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY,appeals_body,VI.4.1,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](..#add-a-party), and add 'reviewBody' to its `.roles`"
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/OFFICIALNAME,name_official,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/ADDRESS,address_postal,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/TOWN,address_town,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/POSTAL_CODE,address_postcode,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/COUNTRY,address_country,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/PHONE,address_phone,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/E_MAIL,address_email,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/FAX,address_fax,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/URL,internet,,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL
/COMPLEMENTARY_INFO/ADDRESS_MEDIATION_BODY,mediation_body,VI.4.2,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](..#add-a-party), and add 'mediationBody' to its `.roles` (PROPOSAL)"
/COMPLEMENTARY_INFO/REVIEW_PROCEDURE,appeals_deadline,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,Map to `tender.reviewDetails` (PROPOSAL)
/COMPLEMENTARY_INFO/ADDRESS_REVIEW_INFO,appeals_info,VI.4.4,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](..#add-a-party), and add 'reviewContactPoint' to its `.roles` (PROPOSAL)"
/COMPLEMENTARY_INFO/DATE_DISPATCH_NOTICE,date_dispatch,VI.5,,Map to `date`
